16.448778386229 0.781655
16.948778386229 2.14095
17.448778386229 1.17726
17.948778386229 2.04932
18.448778386229 0.802727
18.948842386228 1.48736
19.449226386227 2.14025
19.949226386227 1.70091
20.449610386226 0.384845
20.950634386224 0.734837
21.450634386224 0.682678
21.950634386224 1.41526
22.450634386224 1.43665
22.950634386224 0.642598
23.450634386224 17.3081
23.950698386223 0.686492
24.451722386221 16.4847
24.95242638622 3.8491
25.452810386219 0.795867
25.952810386219 1.16313
26.452810386219 2.34584
26.952810386219 1.14086
27.452810386219 1.01076
27.952810386219 0.917153
28.452810386219 1.58717
28.953194386218 1.4901
29.453578386217 0.315182
29.953578386217 1.67331
30.453578386217 1.82465
30.953578386217 0.638698
31.454282386216 0.240537
31.454282386216 1.23749
31.957674386214 1.59909
32.458378386213 0.744838
32.958378386213 0.921208
33.458378386213 1.41843
33.958378386213 1.02721
34.458378386213 2.69668
34.958378386213 2.55401
34.958442386212 2.02243
35.459146386211 1.42252
35.959146386211 1.47218
36.459146386211 2.01851
36.95921038621 0.354269
37.45921038621 1.05152
37.95921038621 0.791536
38.45921038621 0.390685
38.95921038621 1.58845
39.45921038621 2.16612
39.95921038621 0.989999
40.45921038621 1.21881
40.959274386209 1.04116
41.459274386209 0.425053
41.959274386209 0.496556
42.459274386209 1.00309
42.959274386209 3.77606
43.459274386209 2.02093
43.960298386207 1.03315
44.460298386207 1.43296
44.960298386207 1.36744
45.460298386207 0.682559
45.960298386207 2.00128
46.460298386207 0.560458
46.960298386207 0.262407
47.960298386207 0.495802
48.460298386207 1.93642
48.960298386207 2.51025
49.460298386207 1.12542
49.961002386206 0.992891
50.461002386206 1.90216
50.961002386206 2.39457
51.461002386206 4.27288
51.962026386204 1.11962
52.462026386204 1.27425
52.962026386204 1.75279
53.462026386204 0.389059
53.962730386203 0.906451
54.463434386202 1.02477
54.963434386202 1.49557
55.463434386202 36.914
55.963434386202 3.40927
56.463434386202 0.356052
56.963498386201 2.06267
57.464522386199 0.934592
57.964522386199 0.592964
58.464522386199 0.338984
58.964586386198 1.40317
59.464650386197 8.58693
59.964714386196 4.68526
60.430790769186 7.73699
60.465098386195 1.44692
60.965802386194 1.81188
61.465866386193 0.054546
61.965866386193 0.608902
62.466250386192 2.08793
62.966250386192 1.53874
63.466634386191 0.954097
63.966634386191 1.49398
64.46701838619 0.51133
64.967402386189 1.09267
65.467402386189 0.212036
65.967402386189 2.16305
66.467402386189 1.3569
66.968106386188 0.762202
67.468106386188 1.349
67.969130386186 0.959534
68.469834386185 3.32326
68.970858386183 0.315884
69.470858386183 1.05718
69.970858386183 1.07627
70.470858386183 0.864109
70.970922386182 1.13721
71.470922386182 1.49528
71.971306386181 10.0809
72.47137038618 0.407538
72.97137038618 0.732837
73.47137038618 0.542296
73.97137038618 1.07518
74.472074386179 1.09686
74.972138386178 0.946618
75.472202386177 1.26207
75.972266386176 1.24056
76.472970386175 1.59023
76.972970386175 1.47456
77.472970386175 8.36063
77.972970386175 1.04972
78.472970386175 0.493521
78.973674386174 0.545387
79.473738386173 1.17777
79.973738386173 0.833771
80.474442386172 2.11848
80.974442386172 0.619346
81.474826386171 1.18277
81.97553038617 0.354346
82.476554386168 1.08472
82.976938386167 3.48994
83.476938386167 1.13795
83.976938386167 0.734155
84.477642386166 1.62175
84.977642386166 0.619028
85.478346386165 1.10015
85.979050386164 1.20915
86.480074386162 1.5938
86.98109838616 2.80009
87.48109838616 0.21204
87.98109838616 3.4048
88.48109838616 1.27122
88.98109838616 5.76639
89.48109838616 0.900039
89.98109838616 2.00163
90.48109838616 0.881045
90.98109838616 0.907733
91.48109838616 1.70869
91.981802386159 0.579327
91.981802386159 0.879708
92.482506386158 2.32179
92.982506386158 1.60415
93.886006455776 1.43232
94.386006455776 2.4788
94.886006455776 0.693887
95.386006455776 1.38164
95.886006455776 1.08229
96.386710455775 1.19228
96.887414455774 0.78132
97.388438455772 0.797132
97.889142455771 2.09764
98.389142455771 1.91178
98.889142455771 1.71719
99.38952645577 1.19772
99.88952645577 0.43145
100.38952645577 1.2156
100.88952645577 0.475454
101.38952645577 1.63052
101.889910455769 1.99475
102.389910455769 1.31474
102.889910455769 1.66061
103.389910455769 0.468777
103.890614455768 0.246453
104.390678455767 1.37142
104.891382455766 0.761549
105.391382455766 1.71462
105.391766455765 2.09014
105.893558455763 0.662181
106.393558455763 0.842251
106.893558455763 2.10906
107.393622455762 2.15428
107.893622455762 1.45993
108.393622455762 1.39251
108.893622455762 0.813611
109.393622455762 1.29222
109.893622455762 0.262402
110.393622455762 1.05479
110.893622455762 1.84759
111.39464645576 2.31436
111.895030455759 0.32924
111.895030455759 1.00273
112.398422455757 3.34654
112.898422455757 0.468379
113.399446455755 4.80331
113.899446455755 0.758598
114.400150455754 0.342986
114.900150455754 2.03023
115.400150455754 0.653601
115.900150455754 0.791466
116.400150455754 0.920077
116.900150455754 1.6159
117.400854455753 2.95083
117.900854455753 0.704347
118.400854455753 0.275431
118.900854455753 0.988178
119.400854455753 0.958331
119.900854455753 1.30231
120.400918455752 0.292533
120.900982455751 0.928228
121.400982455751 2.13502
121.900982455751 0.756629
122.402006455749 0.519216
122.902070455748 6.08393
123.402134455747 3.03079
124.331851711381 0.713611
124.402198455746 1.49485
124.83191571138 11.8298
125.331979711379 1.73021
125.831979711379 0.728126
126.331979711379 0.840339
126.832043711378 1.82256
127.332427711377 2.58587
128.292115945611 0.634754
128.792115945611 1.69898
129.29249994561 4.3343
129.793203945609 1.05137
130.293203945609 0.847384
130.793203945609 3.56941
131.293267945608 0.756858
131.793267945608 1.31378
132.293331945607 7.61315
132.794035945606 1.0804
133.294035945606 1.39947
133.794035945606 1.1075
134.294035945606 1.80487
134.794035945606 1.94835
